Work_Pressure,Manager_Support,Sleeping_Habit,Exercise_Habit,Job_Satisfaction,Social_Person,Work_Life_Balance,Lives_With_Family,Work_From_Home,Work_From_Hybrid,Work_From_Office,Working_State,Avg_Working_Hours_Per_Day,Stress_Level
4.0,1.0,1.0,4.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,2.94314381270903,0.9391722399156452,2
2.0,2.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0294599018003274,-0.03570735455838267,5
2.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,2.924193548387097,0.2510219379339783,5
4.0,2.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0584070796460177,-1.756083109512548,2
1.0,5.0,5.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0584070796460177,0.3083677964324513,1
3.0,3.0,2.0,4.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,2.924193548387097,-0.09305321305685467,3
2.0,4.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.924193548387097,0.2510219379339783,1
5.0,2.0,4.0,2.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,2.924193548387097,-0.03570735455838267,1
3.0,1.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,3.036303630363036,0.4804053719278673,1
2.0,3.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.924193548387097,-1.0105869490324095,2
5.0,5.0,5.0,1.0,4.0,5.0,1.0,1.0,0.0,1.0,0.0,2.924193548387097,0.19367607943550633,5
5.0,3.0,4.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,3.036303630363036,0.3657136549309233,5
3.0,2.0,5.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,2.94314381270903,2.487510419374395,2
5.0,1.0,3.0,4.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,2.94314381270903,-0.32243664705074365,4
1.0,5.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0584070796460177,-0.32243664705074365,2
4.0,3.0,3.0,3.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,2.924193548387097,0.8244805229187002,4
1.0,2.0,3.0,2.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,2.94314381270903,-1.4120079585217151,1
1.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0584070796460177,0.02163850394009034,1
5.0,2.0,1.0,5.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,2.94314381270903,-0.26509078855227064,2
2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0294599018003274,2.487510419374395,1
4.0,2.0,3.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0294599018003274,0.3083677964324513,5
1.0,4.0,3.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,2.94314381270903,-1.2973162415247705,5
2.0,4.0,4.0,2.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,3.036303630363036,-0.09305321305685467,1
4.0,3.0,5.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,2.94314381270903,-0.5518200810446316,1
2.0,3.0,5.0,4.0,5.0,4.0,0.0,1.0,0.0,0.0,1.0,3.036303630363036,-0.26509078855227064,5
3.0,2.0,2.0,4.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,2.924193548387097,2.200781126882033,5
4.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,2.94314381270903,-0.32243664705074365,3
4.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.94314381270903,-1.0679328075308816,4
5.0,4.0,5.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0294599018003274,-0.7812035150385206,3
4.0,5.0,1.0,4.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,2.94314381270903,-0.7812035150385206,2
1.0,1.0,5.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,3.036303630363036,1.2832473909064783,5
4.0,4.0,2.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0294599018003274,0.9965180984141172,1
5.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0584070796460177,-0.6091659395431046,1
5.0,3.0,2.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,3.036303630363036,0.8244805229187002,3
5.0,4.0,5.0,5.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0584070796460177,-0.32243664705074365,2
4.0,4.0,1.0,4.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,3.036303630363036,-0.49447422254615964,2
4.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,3.036303630363036,0.7097888059217563,5
4.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0294599018003274,-0.5518200810446316,1
4.0,2.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,2.94314381270903,-0.7812035150385206,3
4.0,3.0,5.0,5.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,2.924193548387097,1.1685556739095342,1
2.0,5.0,1.0,5.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,2.924193548387097,-1.4120079585217151,1
4.0,4.0,3.0,4.0,5.0,4.0,0.0,1.0,0.0,0.0,1.0,2.924193548387097,-0.09305321305685467,2
1.0,1.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,3.036303630363036,0.9965180984141172,1
3.0,4.0,2.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,3.036303630363036,-1.2973162415247705,5
1.0,3.0,1.0,3.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,2.924193548387097,-0.03570735455838267,2
2.0,1.0,3.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,2.924193548387097,-1.1252786660293541,2
3.0,4.0,3.0,4.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,2.924193548387097,2.0860894098850893,2
5.0,5.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,3.0584070796460177,-0.6665117980415766,1
2.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.924193548387097,-0.6665117980415766,1
1.0,4.0,5.0,3.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,2.94314381270903,-1.1252786660293541,2
1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0584070796460177,0.6524429474232842,5
2.0,2.0,5.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0584070796460177,-0.32243664705074365,4
2.0,3.0,5.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,3.036303630363036,-1.2973162415247705,4
5.0,5.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0294599018003274,-1.3546621000232426,1
5.0,4.0,3.0,5.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,3.036303630363036,0.02163850394009034,1
1.0,5.0,4.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0294599018003274,-0.20774493005379865,3
3.0,5.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.924193548387097,0.4230595134293953,4
1.0,5.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,2.924193548387097,-0.6665117980415766,1
5.0,2.0,3.0,3.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,2.94314381270903,1.9140518343896722,2
1.0,2.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,3.036303630363036,-0.32243664705074365,1
2.0,3.0,4.0,2.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,2.924193548387097,0.4230595134293953,4
2.0,5.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.94314381270903,2.487510419374395,3
4.0,5.0,2.0,5.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,3.036303630363036,-0.7238576565400486,4
1.0,2.0,3.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0584070796460177,1.6846684003957832,1
1.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.94314381270903,1.6846684003957832,2
4.0,3.0,1.0,4.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,2.924193548387097,-0.37978250554921567,2
3.0,4.0,3.0,5.0,5.0,5.0,0.0,1.0,0.0,1.0,0.0,2.924193548387097,-0.20774493005379865,2
2.0,1.0,4.0,3.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0584070796460177,-0.49447422254615964,2
1.0,4.0,3.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0584070796460177,-0.8385493735369931,4
5.0,3.0,4.0,4.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,3.0584070796460177,1.7420142588942562,5
3.0,3.0,5.0,5.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0294599018003274,-0.9532410905339376,3
2.0,2.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.924193548387097,0.3083677964324513,5
4.0,3.0,2.0,3.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,2.94314381270903,0.9391722399156452,1
5.0,3.0,5.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0294599018003274,-0.37978250554921567,2
2.0,5.0,4.0,4.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0294599018003274,1.3405932494049502,5
5.0,4.0,3.0,3.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,3.036303630363036,-0.8385493735369931,4
1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,3.036303630363036,-0.8385493735369931,2
3.0,1.0,1.0,4.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,2.94314381270903,0.5950970889248123,4
4.0,3.0,3.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,3.036303630363036,-0.32243664705074365,4
4.0,3.0,3.0,5.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,2.94314381270903,1.0538639569125892,2
3.0,4.0,3.0,5.0,5.0,4.0,1.0,1.0,0.0,1.0,0.0,3.0294599018003274,0.3657136549309233,1
3.0,4.0,3.0,3.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0584070796460177,-0.15039907155532664,4
2.0,2.0,2.0,4.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,2.924193548387097,0.5950970889248123,4
2.0,4.0,4.0,4.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0584070796460177,1.1112098154110612,5
1.0,2.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,3.036303630363036,-1.182624524527826,3
3.0,1.0,3.0,4.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,2.94314381270903,0.4230595134293953,2
2.0,3.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,2.94314381270903,0.1363302209370343,2
4.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,2.924193548387097,0.8818263814171733,3
3.0,1.0,3.0,3.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,3.0584070796460177,0.07898436243856233,2
2.0,3.0,3.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,3.036303630363036,-0.7238576565400486,1
4.0,2.0,1.0,1.0,3.0,5.0,0.0,1.0,0.0,0.0,1.0,2.924193548387097,-0.09305321305685467,5
1.0,3.0,4.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0294599018003274,-0.4371283640476876,4
5.0,5.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,2.924193548387097,-2.1001582605033815,3
3.0,1.0,4.0,4.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0294599018003274,-1.469353817020187,3
3.0,2.0,5.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,2.94314381270903,-0.8385493735369931,5
4.0,5.0,5.0,5.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,3.036303630363036,0.02163850394009034,2
3.0,1.0,5.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0294599018003274,-1.0105869490324095,5
5.0,2.0,3.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0294599018003274,-0.20774493005379865,3
1.0,5.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.924193548387097,0.3083677964324513,5
4.0,1.0,3.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,2.94314381270903,1.0538639569125892,3
4.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.924193548387097,2.487510419374395,2
4.0,1.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.924193548387097,0.6524429474232842,4
2.0,4.0,5.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.924193548387097,2.487510419374395,1
3.0,2.0,3.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,2.924193548387097,1.3979391079034222,1
3.0,2.0,2.0,5.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,2.924193548387097,0.07898436243856233,2
5.0,2.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,3.036303630363036,-0.15039907155532664,2
2.0,5.0,3.0,3.0,5.0,4.0,0.0,1.0,0.0,1.0,0.0,2.924193548387097,1.6273225418973112,4
2.0,3.0,2.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0584070796460177,2.487510419374395,2
2.0,4.0,3.0,5.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,2.924193548387097,-0.32243664705074365,4
2.0,2.0,4.0,1.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,3.036303630363036,-1.1252786660293541,2
2.0,4.0,4.0,5.0,4.0,5.0,0.0,1.0,0.0,0.0,1.0,3.0584070796460177,0.7671346644202283,4
2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0584070796460177,0.07898436243856233,5
1.0,4.0,4.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,3.036303630363036,-1.182624524527826,1
5.0,3.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,2.924193548387097,-2.55892512849116,3
4.0,2.0,5.0,3.0,3.0,5.0,1.0,1.0,0.0,1.0,0.0,2.924193548387097,2.487510419374395,1
5.0,3.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.924193548387097,-0.6665117980415766,3
1.0,3.0,5.0,3.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,2.94314381270903,0.7671346644202283,3
2.0,2.0,2.0,4.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0584070796460177,0.2510219379339783,4
2.0,5.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,2.924193548387097,0.07898436243856233,2
3.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0584070796460177,-0.8958952320354651,5
5.0,4.0,3.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0584070796460177,0.07898436243856233,2
3.0,2.0,3.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,2.94314381270903,-1.6413913925156036,4
4.0,1.0,1.0,2.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,3.0584070796460177,-1.469353817020187,4
4.0,4.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0584070796460177,-1.0679328075308816,4
3.0,2.0,3.0,4.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0584070796460177,0.7671346644202283,2
3.0,4.0,1.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,3.0584070796460177,2.487510419374395,4
4.0,1.0,3.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0294599018003274,-1.2399703830262985,3
4.0,2.0,1.0,5.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0584070796460177,0.4230595134293953,1
5.0,4.0,3.0,1.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0294599018003274,0.7671346644202283,5
1.0,3.0,2.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,3.0294599018003274,0.2510219379339783,1
5.0,1.0,5.0,2.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,2.924193548387097,2.37281870237745,5
2.0,4.0,3.0,1.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,2.94314381270903,0.19367607943550633,4
2.0,3.0,5.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,3.036303630363036,1.3405932494049502,2
3.0,2.0,3.0,5.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0,3.036303630363036,-1.5840455340171316,5
1.0,5.0,3.0,4.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0584070796460177,-0.32243664705074365,3
4.0,4.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.924193548387097,1.2259015324080063,5
5.0,2.0,5.0,5.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0294599018003274,-0.7812035150385206,1
3.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,2.94314381270903,-1.0679328075308816,5
1.0,3.0,3.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0584070796460177,-0.6091659395431046,2
4.0,3.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0584070796460177,-0.7812035150385206,1
4.0,2.0,1.0,5.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.924193548387097,-1.3546621000232426,2
5.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,2.94314381270903,-0.7812035150385206,2
3.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0294599018003274,-0.7238576565400486,2
4.0,5.0,3.0,5.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,3.0294599018003274,-0.37978250554921567,4
3.0,3.0,3.0,4.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,3.036303630363036,-1.2399703830262985,1
5.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0584070796460177,0.7097888059217563,2
5.0,2.0,5.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,2.94314381270903,0.4230595134293953,1
5.0,2.0,4.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,3.036303630363036,-0.09305321305685467,5
2.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0584070796460177,1.0538639569125892,4
5.0,2.0,2.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,3.036303630363036,-0.03570735455838267,2
4.0,2.0,2.0,5.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.924193548387097,1.5126308249003673,2
1.0,5.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0294599018003274,1.3405932494049502,5
1.0,4.0,1.0,5.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,2.94314381270903,-0.5518200810446316,5
4.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0294599018003274,0.9391722399156452,4
5.0,3.0,1.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,3.0294599018003274,0.4804053719278673,3
5.0,4.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0584070796460177,2.487510419374395,1
5.0,1.0,4.0,2.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,3.0584070796460177,-0.03570735455838267,5
4.0,4.0,3.0,5.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0584070796460177,-0.49447422254615964,4
2.0,3.0,5.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,2.924193548387097,-1.469353817020187,3
5.0,5.0,5.0,2.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0294599018003274,-1.0679328075308816,5
4.0,5.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,2.94314381270903,0.2510219379339783,1
5.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2.94314381270903,-0.5518200810446316,3
3.0,4.0,2.0,4.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,2.924193548387097,0.7671346644202283,2
5.0,3.0,5.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,3.036303630363036,2.487510419374395,4
3.0,3.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.036303630363036,-0.26509078855227064,1
4.0,2.0,2.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0294599018003274,-1.1252786660293541,4
1.0,3.0,1.0,2.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,3.0584070796460177,-0.9532410905339376,2
3.0,1.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0584070796460177,0.07898436243856233,1
1.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.924193548387097,0.19367607943550633,5
5.0,5.0,3.0,2.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0584070796460177,-0.32243664705074365,4
2.0,5.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0584070796460177,-0.49447422254615964,5
2.0,4.0,1.0,4.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,3.036303630363036,0.4230595134293953,3
2.0,1.0,5.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,2.94314381270903,0.02163850394009034,2
5.0,2.0,5.0,4.0,3.0,5.0,0.0,1.0,0.0,0.0,1.0,3.036303630363036,-0.37978250554921567,3
1.0,1.0,5.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0294599018003274,-2.1575041190018536,1
3.0,3.0,5.0,3.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0584070796460177,-0.9532410905339376,3
5.0,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,2.94314381270903,0.19367607943550633,1
5.0,3.0,2.0,5.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,2.94314381270903,1.9713976928881443,1
1.0,5.0,4.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,3.036303630363036,-0.9532410905339376,1
4.0,4.0,1.0,5.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,2.924193548387097,2.487510419374395,1
1.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,2.924193548387097,0.19367607943550633,2
2.0,4.0,5.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,2.94314381270903,-0.09305321305685467,4
2.0,3.0,2.0,5.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,2.94314381270903,0.5377512304263393,5
1.0,3.0,3.0,5.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,2.924193548387097,-0.09305321305685467,3
2.0,2.0,4.0,3.0,5.0,4.0,1.0,1.0,0.0,1.0,0.0,2.924193548387097,0.6524429474232842,1
2.0,5.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,2.924193548387097,0.9965180984141172,1
3.0,2.0,3.0,2.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0,2.924193548387097,0.5377512304263393,1
1.0,3.0,5.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,2.94314381270903,-0.5518200810446316,5
5.0,3.0,5.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,2.924193548387097,1.4552849664018952,5
2.0,4.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,2.924193548387097,-0.49447422254615964,1
3.0,4.0,4.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.94314381270903,-0.09305321305685467,5
4.0,2.0,4.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0584070796460177,-0.8958952320354651,2
5.0,2.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,2.924193548387097,-0.8958952320354651,3
3.0,4.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0584070796460177,0.07898436243856233,3
4.0,2.0,2.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,3.036303630363036,-0.7238576565400486,3
3.0,5.0,2.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0294599018003274,1.2259015324080063,4
3.0,1.0,2.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0294599018003274,-0.09305321305685467,4
5.0,5.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.924193548387097,-0.09305321305685467,3
1.0,3.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0294599018003274,0.3083677964324513,2
5.0,5.0,1.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,2.94314381270903,-0.32243664705074365,4
5.0,5.0,4.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,2.94314381270903,-1.6413913925156036,4
4.0,4.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0294599018003274,0.4230595134293953,5
4.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,2.924193548387097,1.1685556739095342,1
5.0,2.0,4.0,3.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,2.924193548387097,-0.6091659395431046,1
4.0,2.0,2.0,5.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0584070796460177,-0.20774493005379865,5
5.0,4.0,2.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,2.924193548387097,0.5950970889248123,3
5.0,4.0,5.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,3.036303630363036,-1.6987372510140761,2
3.0,5.0,2.0,4.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0294599018003274,0.19367607943550633,3
1.0,4.0,4.0,2.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0584070796460177,0.6524429474232842,1
3.0,5.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0584070796460177,-1.182624524527826,1
1.0,2.0,4.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,2.94314381270903,1.1112098154110612,5
4.0,5.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,2.94314381270903,-0.32243664705074365,1
2.0,1.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0294599018003274,-1.2399703830262985,3
4.0,3.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,2.924193548387097,0.4804053719278673,3
5.0,5.0,4.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0294599018003274,-0.4371283640476876,4
5.0,4.0,2.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,3.0294599018003274,-0.5518200810446316,4
1.0,4.0,1.0,4.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,3.036303630363036,0.6524429474232842,3
